Users, id_user
Users, first_name
Users, last_name
Users, email
Users, password
Users, id_user_type
City, id_city
City, name
State, id_state
State, name
CreditCard, id_credit_card
CreditCard, number
CreditCard, name
CreditCard, expires
CreditCard, document
CreditCard, id_card_type
CreditCard, id_bank
CreditCard, id_user
CardType, id_card_type
CardType, name
Bank, id_bank
Bank, name
Address, street_name
Address, street_number
Address, floor
Address, apartment
Address, zip_code
Address, id_city
Address, id_state
Address, id_user
Products, id_product
Products, name
Products, description
Products, price
Products, discount
Products, image1
Products, image2
Products, image3
Products, image4
Products, sale
Products, id_category
Products, id_gender
Products, id_type
Products, id_brand
Category, id_category
Category, name
Gender, id_gender
Gender, name
Colors,id_color
Colors,name
Brands, id_brand
Brands, name
Type, id_type
Type, name
Size, id_size
Size, name
ColorSizeProduct, id_color_size_product
ColorSizeProduct, stock
ColorSizeProduct, id_product
ColorSizeProduct, id_color
ColorSizeProduct, id_size
ShoppingCart, id_cart
ShoppingCart, id_user
ShoppingCart, price
ShoppingCart, id_credit_card
ShoppingCart, id_status
ShoppingCart, created_at
ShoppingCart, modified_at
CartDetail, id_cart_detail
CartDetail, id_cart
CartDetail, id_product
CartDetail, quantity
CartDetail, total_price
CartDetail, created_at
CartDetail, modified_at
Status, id_status
Status, name
